measurement_time,gadget_id,vibration_x,vibration_y,pressure,temperature,failure_time,Unnamed: 10,Unnamed: 11
2020-06-14 15:58:50.632663,4,7,4,19.596898978947767,99.89924757964098,2020-06-14 16:18:08.000000000,,
2020-06-14 08:00:34.017001,5,8,9,10.369767046352347,85.00665215736389,2020-06-14 10:18:40.000000000,,
2020-06-14 18:48:11.631163,5,3,4,19.10324572305288,21.2664959292279,2020-06-14 21:32:36.000000000,,
2020-06-14 20:52:46.141114,4,2,6,13.529381307839015,29.421704777212867,2020-06-14 22:27:38.000000000,,
2020-06-14 08:24:45.731073,2,9,3,14.799224703687017,99.82026806446228,2020-06-14 10:00:56.000000000,,
2020-06-14 05:35:59.082908,3,7,10,16.498808641242473,93.61456088512784,2020-06-14 07:01:23.000000000,,
2020-06-14 07:30:45.637163,5,4,3,15.303424175495806,102.90145924461972,2020-06-14 08:35:40.000000000,,
2020-06-15 02:32:56.513951,5,2,4,12.126073324207368,86.02829120949117,2020-06-15 03:20:23.000000000,,
2020-06-15 06:21:55.272127,3,1,1,11.431795297210552,23.79049070807212,2020-06-15 09:12:37.000000000,,
2020-06-15 02:45:01.870987,3,2,1,14.327950741133604,64.27211028233835,2020-06-15 04:05:58.000000000,,
2020-06-15 05:55:07.481548,4,8,6,18.10938637965487,55.11689593570167,2020-06-15 07:04:24.000000000,,
2020-06-15 20:58:23.806880,1,1,10,16.173279007097932,13.48215312408004,2020-06-15 23:14:24.000000000,,
2020-06-15 16:13:48.741374,1,8,6,14.677004290966646,67.18107368556768,2020-06-15 19:06:07.000000000,,
2020-06-15 21:11:37.864586,4,3,3,13.309137432976552,47.22873986159173,2020-06-15 21:24:14.000000000,,
2020-06-15 14:24:47.690469,4,7,3,17.564471890946383,77.41470665906755,2020-06-15 16:56:55.000000000,,
2020-06-15 08:37:43.113611,1,5,6,14.86352658332152,97.7512222492422,2020-06-15 09:06:47.000000000,,
2020-06-15 01:03:55.887188,5,7,2,19.98824416780232,19.94397714567236,2020-06-15 03:30:54.000000000,,
2020-06-15 00:43:28.950295,1,9,8,12.555528357971005,73.90794526490457,2020-06-15 01:43:38.000000000,,
2020-06-15 19:06:21.166716,5,9,9,12.486854673480092,32.409614321872375,2020-06-15 21:09:39.000000000,,
2020-06-15 07:28:52.748574,2,7,1,13.989111556592384,44.2805594841324,2020-06-15 09:03:35.000000000,,
2020-06-15 15:13:28.793779,2,1,0,13.460444517985698,57.429209205247446,2020-06-15 15:47:44.000000000,,
2020-06-15 09:36:46.522952,3,5,1,11.851820476525903,23.33459942180308,2020-06-15 10:13:01.000000000,,
2020-06-15 16:35:25.378937,4,3,10,11.32457612000785,67.61010653194813,2020-06-15 18:24:42.000000000,,
2020-06-15 08:40:10.352535,2,8,1,12.849512570942426,37.48396705940724,2020-06-15 11:21:14.000000000,,
2020-06-15 09:36:20.010201,1,3,3,16.679712717293818,59.632533431206525,2020-06-15 11:22:50.000000000,,
2020-06-15 03:01:18.517951,4,2,2,11.990312871823786,88.0437507311109,2020-06-15 04:41:39.000000000,,
2020-06-15 20:26:24.863286,1,4,5,18.75425037069157,21.480430826932597,2020-06-15 22:14:48.000000000,,
2020-06-15 03:10:39.960896,5,2,10,16.167288124138622,46.38682319217239,2020-06-15 05:18:24.000000000,,
2020-06-16 00:57:52.708670,3,10,4,17.36098347955033,88.43933143116496,2020-06-16 02:14:15.000000000,,
2020-06-16 00:46:39.377137,5,2,10,16.80922194470001,87.72817668917841,2020-06-16 02:23:28.000000000,,
2020-06-16 04:16:12.061506,1,3,5,16.662059135855706,100.4908580841747,2020-06-16 05:30:39.000000000,,
2020-06-16 13:17:23.701270,4,7,8,16.11952767460101,52.765594266318736,2020-06-16 14:24:39.000000000,,
2020-06-16 15:42:16.310531,4,1,8,11.003135792060018,15.405460094035949,2020-06-16 17:01:27.000000000,,
2020-06-16 09:07:14.818281,5,2,3,19.725523323317702,56.38120849411698,2020-06-16 11:38:53.000000000,,
2020-06-16 02:19:06.105910,2,5,3,17.355147832778332,28.052931614443,2020-06-16 04:58:55.000000000,,
2020-06-16 16:17:16.843384,4,3,1,14.910436077068814,35.756626427008094,2020-06-16 18:58:16.000000000,,
2020-06-16 04:52:29.132613,5,7,7,15.496665240673904,27.407907436022825,2020-06-16 07:30:52.000000000,,
2020-06-16 08:04:01.119011,1,1,3,10.489962928011655,109.28948488161178,2020-06-16 09:59:55.000000000,,
2020-06-16 06:40:12.645264,4,6,9,10.04838601008574,25.299931472507048,2020-06-16 09:00:05.000000000,,
2020-06-16 10:27:01.839683,5,6,5,13.505749534179902,50.69777164764164,2020-06-16 11:35:36.000000000,,
2020-06-16 12:20:48.530853,2,7,0,16.695332005782028,74.19875241898363,2020-06-16 15:07:19.000000000,,
2020-06-16 01:09:59.065706,2,4,0,15.693714937635614,55.89923261181632,2020-06-16 01:52:38.000000000,,
2020-06-16 15:57:15.419241,5,5,1,11.651828484416033,53.80329817936338,2020-06-16 17:27:42.000000000,,
2020-06-17 04:45:42.766176,2,9,7,16.491926830832035,87.43196182106213,2020-06-17 05:00:31.000000000,,
2020-06-17 15:50:55.565556,4,1,3,18.3107242392415,44.30040871549735,2020-06-17 18:10:41.000000000,,
2020-06-17 04:07:50.481648,3,8,4,18.982200820057383,56.84365541422731,2020-06-17 05:04:22.000000000,,
2020-06-17 12:28:00.410041,1,2,0,12.250684043429365,83.95101827923087,2020-06-17 14:04:30.000000000,,
2020-06-17 01:37:37.881788,5,6,7,15.18594764484863,96.07632854602268,2020-06-17 01:39:31.000000000,,
2020-06-17 00:14:32.595959,1,7,0,18.77139770440041,95.02057291197468,2020-06-17 02:11:18.000000000,,
2020-06-17 15:44:34.711871,5,5,2,12.103813077237358,101.02124329873683,2020-06-17 17:00:05.000000000,,
2020-06-17 13:19:59.777777,3,3,8,15.771949135272177,84.09989155507853,2020-06-17 14:36:50.000000000,,
2020-06-17 22:58:12.676567,5,10,7,19.38960903361596,39.691458395040726,2020-06-17 22:59:46.000000000,,
2020-06-17 13:40:17.877087,3,3,6,11.313887980866213,105.56493791416372,2020-06-17 15:06:38.000000000,,
2020-06-17 12:06:50.285228,1,1,5,17.208387826277985,89.21952722914675,2020-06-17 12:13:52.000000000,,
2020-06-17 05:13:56.932593,4,2,0,18.046787550570976,26.4343457770292,2020-06-17 07:13:21.000000000,,
2020-06-17 16:28:21.337333,4,10,8,12.28774557661094,80.35591680007133,2020-06-17 19:17:25.000000000,,
2020-06-17 18:00:57.903690,4,7,3,17.360194614119937,15.914388960250172,2020-06-17 18:18:30.000000000,,
2020-06-17 02:13:55.952895,3,5,5,11.723896492768876,25.84556694703435,2020-06-17 03:47:04.000000000,,
2020-06-17 16:09:04.101110,1,4,5,11.501622942012917,103.59850881987391,2020-06-17 18:40:34.000000000,,
2020-06-17 19:59:03.722372,2,2,5,17.355604581990423,39.02881511335495,2020-06-17 20:19:13.000000000,,
2020-06-17 23:43:25.677867,5,5,0,13.453099870558876,100.22323452914094,2020-06-17 23:50:41.000000000,,
2020-06-18 16:38:43.643364,4,9,10,19.059014026055223,59.412364732386486,2020-06-18 19:36:36.000000000,,
2020-06-18 08:33:07.310931,3,2,9,11.522124489153672,92.09177053546114,2020-06-18 10:17:12.000000000,,
2020-06-18 15:17:13.570957,1,4,8,18.374805891000708,92.53147713856188,2020-06-18 17:04:51.000000000,,
2020-06-18 01:28:50.789178,4,8,3,17.510215432645083,90.26455470733252,2020-06-18 02:43:21.000000000,,
2020-06-18 16:36:25.242024,1,3,10,11.650610355165004,58.520638208542906,2020-06-18 17:07:52.000000000,,
2020-06-18 06:16:35.281528,3,2,4,11.349070762752538,39.33578254436077,2020-06-18 06:27:44.000000000,,
2020-06-18 01:42:14.684468,3,3,9,19.23050560812592,27.21216268931957,2020-06-18 03:57:33.000000000,,
2020-06-18 13:37:33.962996,3,8,8,13.09581643351255,72.63233352587659,2020-06-18 15:48:19.000000000,,
2020-06-18 09:14:44.372637,4,6,1,19.60435070620409,96.89825133725904,2020-06-18 11:20:49.000000000,,
2020-06-18 17:48:51.546654,2,6,10,19.847413323034917,107.88469755804265,2020-06-18 18:21:10.000000000,,
2020-06-18 12:48:09.671767,1,4,8,18.43612784216339,34.585150266803666,2020-06-18 15:15:32.000000000,,
2020-06-18 04:37:47.699069,3,5,3,12.310275904702296,75.66045498954371,2020-06-18 05:27:37.000000000,,
2020-06-18 06:25:31.211721,3,3,0,14.498985482760764,80.29228462197068,2020-06-18 09:23:11.000000000,,
2020-06-18 12:35:55.477147,2,4,3,19.485788238743066,82.52280573081099,2020-06-18 13:11:31.000000000,,
2020-06-18 20:49:10.201520,2,10,9,11.35673545839865,92.98403507226644,2020-06-18 20:49:24.000000000,,
2020-06-18 13:14:39.787178,2,10,0,11.0106636709533,82.13036383717582,2020-06-18 15:14:03.000000000,,
2020-06-18 21:05:09.173317,4,4,5,17.57983985207731,79.74944116051658,2020-06-18 23:54:29.000000000,,
2020-06-18 17:27:24.746674,1,5,9,19.130972512748137,26.45850292080465,2020-06-18 18:29:56.000000000,,
2020-06-18 21:34:15.365236,3,3,1,11.696492976353891,106.39107871454463,2020-06-18 22:02:30.000000000,,
2020-06-18 03:52:51.372937,5,5,1,16.079631596841804,13.563921076341927,2020-06-18 06:25:43.000000000,,
2020-06-18 16:09:56.126612,2,3,8,11.122873566566096,30.344349219403966,2020-06-18 17:56:18.000000000,,
2020-06-18 15:15:04.007200,2,4,3,11.062657408243478,84.57414173564061,2020-06-18 18:08:39.000000000,,
2020-06-18 06:05:38.625162,2,3,0,16.05981530607567,63.832882671026425,2020-06-18 09:03:34.000000000,,
2020-06-19 11:18:43.532253,2,5,9,13.345254396494518,56.09375769669565,2020-06-19 11:59:40.000000000,,
2020-06-19 15:56:14.556155,5,6,8,17.78943268366688,86.91062128393433,2020-06-19 18:01:26.000000000,,
2020-06-19 09:03:38.878687,3,10,7,18.863316198728768,37.696274979358485,2020-06-19 09:18:42.000000000,,
2020-06-19 17:04:12.895689,3,2,6,11.889091687511977,63.73961844888768,2020-06-19 19:48:41.000000000,,
2020-06-19 16:06:20.187018,1,6,5,12.032132171287252,43.46966838968719,2020-06-19 18:49:46.000000000,,
2020-06-19 07:43:25.344534,5,9,2,11.483633915494629,74.24107796643854,2020-06-19 08:48:40.000000000,,
2020-06-19 03:59:03.389038,2,10,2,15.770217734924794,16.178192237383467,2020-06-19 05:58:33.000000000,,
2020-06-19 16:24:19.884988,2,9,4,12.702718707058722,52.969596818873455,2020-06-19 17:13:55.000000000,,
2020-06-19 06:50:08.438543,4,6,3,11.585363115335303,83.72013458145913,2020-06-19 07:51:38.000000000,,
2020-06-19 22:07:30.847084,1,9,3,13.737581150328616,61.24524826172137,2020-06-19 23:05:51.000000000,,
2020-06-19 19:27:39.129112,1,1,10,10.337037699908954,85.69680070989811,2020-06-19 21:24:56.000000000,,
2020-06-19 06:35:01.492249,1,4,2,14.63263397945067,32.38531301837943,2020-06-19 09:32:14.000000000,,
2020-06-19 03:36:52.401140,2,9,6,10.266190256151496,33.355223479051055,2020-06-19 05:49:32.000000000,,
2020-06-19 06:25:04.698969,2,2,2,16.749097772353917,103.7992317187868,2020-06-19 06:40:33.000000000,,
2020-06-19 06:54:02.053305,4,3,5,15.499306022760496,12.048709222117903,2020-06-19 08:08:28.000000000,,
2020-06-19 13:12:21.385838,5,1,8,14.555025820591606,62.5787964289616,2020-06-19 13:41:29.000000000,,
2020-06-19 17:04:21.733273,3,7,10,18.72264098670241,55.7497334555621,2020-06-19 19:53:20.000000000,,
2020-06-19 02:24:26.096509,3,3,4,12.668546685099408,27.12717868402597,2020-06-19 04:00:02.000000000,,
2020-06-20 14:30:16.518651,5,4,10,12.50880016837612,31.13814265661517,2020-06-20 16:14:29.000000000,,
2020-06-20 21:53:32.601460,5,7,4,15.16598861849787,47.60663295587275,2020-06-20 22:24:36.000000000,,
2020-06-20 05:33:49.519151,5,10,7,16.03607569583331,95.2815661656942,2020-06-20 05:51:29.000000000,,
2020-06-20 09:47:25.504150,1,4,7,11.539159336426462,105.58319213616808,2020-06-20 10:10:30.000000000,,
2020-06-20 08:58:53.238423,2,6,8,19.188888185896968,86.51150541210373,2020-06-20 10:11:36.000000000,,
2020-06-20 08:54:51.786078,1,9,5,10.927443322160736,40.27220049479384,2020-06-20 10:15:35.000000000,,
2020-06-20 09:12:51.484048,3,3,0,16.646248885895393,101.91444192571896,2020-06-20 09:35:23.000000000,,
2020-06-20 21:09:02.788078,1,10,10,10.536260615720872,84.63103656032439,2020-06-20 22:55:34.000000000,,
2020-06-20 17:50:53.272827,4,2,2,18.121039753365054,107.11003449198118,2020-06-20 20:15:08.000000000,,
2020-06-20 18:39:42.213721,1,8,7,16.775686892276696,13.122751749810972,2020-06-20 20:52:21.000000000,,
2020-06-20 06:37:54.243924,3,7,9,17.51109986278964,109.58275555582247,2020-06-20 07:53:14.000000000,,
2020-06-20 07:02:49.145914,2,7,1,17.274953134049724,67.49629574203271,2020-06-20 08:06:03.000000000,,
2020-06-20 09:40:22.462546,3,8,6,18.37826014161466,73.81437184875334,2020-06-20 11:01:06.000000000,,
2020-06-20 15:02:32.137413,3,8,8,12.842579945062802,92.5685910838174,2020-06-20 16:13:07.000000000,,
2020-06-20 20:47:34.988098,1,8,2,15.203517610288392,18.85227196895051,2020-06-20 22:56:43.000000000,,
2020-06-20 13:18:24.564356,2,1,9,12.545198633482082,38.68605409416558,2020-06-20 14:51:28.000000000,,
2020-06-20 08:09:03.434443,5,4,8,14.477352427595829,74.2674012646948,2020-06-20 09:47:54.000000000,,
2020-06-20 13:15:22.975097,3,2,10,18.98863324691338,19.991395742139066,2020-06-20 13:43:17.000000000,,
2020-06-20 03:18:09.515251,5,3,8,18.64846161868996,103.92683298001307,2020-06-20 05:38:43.000000000,,
2020-06-20 02:44:09.845484,5,10,2,10.703818967423407,64.7013484263149,2020-06-20 02:47:12.000000000,,
2020-06-20 22:05:55.633663,5,9,7,13.228348276497174,21.393769943954293,2020-06-20 23:39:06.000000000,,
2020-06-20 22:06:47.659165,2,5,1,18.20795391667348,99.01474088715426,2020-06-20 22:23:58.000000000,,
2020-06-20 19:58:20.534453,3,9,10,12.62515781761563,54.87933748515832,2020-06-20 20:52:14.000000000,,
2020-06-20 04:21:31.052105,3,6,10,18.611717598294295,40.83948105441943,2020-06-20 04:36:28.000000000,,
2020-06-20 20:08:34.002900,3,2,4,12.825968436059243,96.19430803244882,2020-06-20 20:24:24.000000000,,
2020-06-20 08:42:19.916291,2,8,0,10.854156313266513,32.4663340672953,2020-06-20 11:30:41.000000000,,
2020-06-20 07:40:41.430443,2,9,4,11.249124906242264,77.27776434670278,2020-06-20 08:59:47.000000000,,
2020-06-21 13:09:46.309330,1,2,0,11.300397959589809,47.35673201360908,2020-06-21 14:23:58.000000000,,
2020-06-21 02:45:45.058905,3,10,3,18.45984683142608,22.09340353736318,2020-06-21 03:42:06.000000000,,
2020-06-21 18:41:26.264726,4,6,9,15.838376248327238,53.91536840326925,2020-06-21 19:04:22.000000000,,
2020-06-21 14:03:03.215321,1,1,9,16.510195074339606,15.240127339967314,2020-06-21 14:51:22.000000000,,
2020-06-21 03:18:43.865586,2,2,4,13.442058856479342,74.23149788488328,2020-06-21 03:25:59.000000000,,
2020-06-21 21:37:24.792079,4,4,10,10.256488386732098,30.58043603653544,2020-06-21 21:47:33.000000000,,
2020-06-21 05:24:27.076207,1,5,7,14.24544714382282,49.37248720517385,2020-06-21 06:46:16.000000000,,
2020-06-21 03:28:14.146114,4,8,2,14.618442974522752,62.91689768527602,2020-06-21 04:32:53.000000000,,
2020-06-21 10:02:24.612861,3,3,3,19.23086952655519,66.14008118675763,2020-06-21 10:44:39.000000000,,
2020-06-21 20:22:48.923692,2,4,4,12.937387766553698,72.65838020189192,2020-06-21 23:08:10.000000000,,
2020-06-21 08:57:53.375337,3,2,1,14.503137979047686,77.76572596786119,2020-06-21 09:51:10.000000000,,
2020-06-21 15:18:22.271627,4,7,3,11.520675184773138,92.63050298552668,2020-06-21 17:45:26.000000000,,
2020-06-21 16:59:28.255425,5,6,6,18.43929670242597,31.091152763732133,2020-06-21 17:19:47.000000000,,
2020-06-21 13:44:54.679767,3,7,9,18.644582417526934,68.43535923863705,2020-06-21 15:35:28.000000000,,
2020-06-21 08:00:25.179417,2,1,2,16.022135885452276,31.37354244723373,2020-06-21 09:25:57.000000000,,
2020-06-21 06:26:48.749974,3,6,0,18.47868655813433,30.4733456533163,2020-06-21 07:52:57.000000000,,
2020-06-21 08:28:21.670667,3,9,7,19.44776360767,20.3947995884433,2020-06-21 08:50:24.000000000,,
2020-06-21 09:22:30.602160,4,4,6,12.183356939357656,77.19880671500667,2020-06-21 11:29:15.000000000,,
2020-06-21 08:38:43.976697,1,7,7,13.365689299500026,80.34298828730313,2020-06-21 09:16:29.000000000,,
2020-06-21 19:20:44.925092,1,5,4,14.921851548041886,64.99584682608742,2020-06-21 19:43:16.000000000,,
2020-06-21 12:54:38.363036,5,7,5,17.087147042928713,42.83409921559132,2020-06-21 13:58:18.000000000,,
2020-06-21 20:25:07.325032,2,8,6,18.57271242612931,43.85833485641635,2020-06-21 22:25:00.000000000,,
2020-06-21 13:58:09.737473,4,6,8,15.270678203910832,94.45567903271753,2020-06-21 14:58:49.000000000,,
2020-06-22 05:43:19.799679,4,4,7,10.269714836553812,109.53408708106964,2020-06-22 06:48:16.000000000,,
2020-06-22 00:03:18.264426,5,8,5,10.354795890763484,61.8911440942869,2020-06-22 00:43:46.000000000,,
2020-06-22 16:12:56.715871,5,10,9,10.890842101219228,65.90867714401557,2020-06-22 17:54:07.000000000,,
2020-06-22 14:13:51.034103,1,1,2,13.18215598936666,104.38649120970994,2020-06-22 15:00:04.000000000,,
2020-06-22 23:09:52.520852,1,9,4,19.530640040796875,88.70933257717797,2020-06-22 23:12:27.000000000,,
2020-06-22 17:15:09.552055,3,2,7,11.985435862493189,13.847153669178285,2020-06-22 17:43:22.000000000,,
2020-06-22 05:44:19.662766,1,2,8,14.79904947070157,76.81884658799264,2020-06-22 06:54:58.000000000,,
2020-06-22 14:31:42.894489,2,4,5,17.25927562601326,106.87836362787654,2020-06-22 14:38:36.000000000,,
2020-06-22 15:12:45.605860,5,3,6,19.228785873440035,49.1882672881658,2020-06-22 15:48:24.000000000,,
2020-06-22 13:46:46.568356,5,5,5,10.818388736830366,106.32431728368611,2020-06-22 14:31:43.000000000,,
2020-06-22 08:07:37.058605,2,5,5,11.432004969478909,64.8257660221464,2020-06-22 08:21:55.000000000,,
2020-06-22 06:46:32.498949,3,7,4,17.229997881800603,14.448424331199748,2020-06-22 07:15:56.000000000,,
2020-06-22 01:42:23.522052,2,9,3,10.901233546693836,29.21281025563853,2020-06-22 04:39:28.000000000,,
2020-06-22 13:03:51.968396,3,6,1,17.280275068720385,81.55946534398596,2020-06-22 14:12:53.000000000,,
2020-06-22 02:26:10.147514,2,8,10,12.73074611091418,64.59013399560209,2020-06-22 02:38:03.000000000,,
2020-06-22 06:46:59.011701,1,9,2,15.66250181891602,67.62635090843706,2020-06-22 09:05:20.000000000,,
2020-06-22 05:34:40.544654,1,6,7,11.500185492115428,60.88076144022055,2020-06-22 08:04:50.000000000,,
2020-06-22 16:13:39.903790,4,6,9,12.56567216753648,84.14720025163975,2020-06-22 18:26:04.000000000,,
2020-06-22 20:11:34.592159,2,6,10,19.101632751290055,29.417598704577863,2020-06-22 21:58:05.000000000,,
2020-06-22 16:28:47.850085,5,8,1,17.45069602515026,93.6893236474589,2020-06-22 17:14:23.000000000,,
2020-06-22 16:15:32.792379,1,7,1,12.944535276542002,17.24831977444199,2020-06-22 16:50:10.000000000,,
2020-06-22 15:10:00.691769,2,9,5,17.21636709794577,90.51820743913191,2020-06-22 15:42:29.000000000,,
2020-06-23 13:47:38.593859,2,7,3,15.886372818443784,66.02677756830714,2020-06-23 15:37:05.000000000,,
2020-06-23 06:53:01.190219,1,3,4,18.23544040425057,48.24578240246548,2020-06-23 08:42:52.000000000,,
2020-06-23 06:09:14.564756,5,1,3,13.97421829164572,100.10257559691688,2020-06-23 07:34:13.000000000,,
2020-06-23 01:26:06.875087,4,3,3,11.047136669964845,21.31753934643413,2020-06-23 01:55:02.000000000,,
2020-06-23 05:50:57.191619,1,8,0,10.030289253546153,45.957856331738505,2020-06-23 07:47:16.000000000,,
2020-06-23 13:47:29.756275,2,9,1,14.84702994461932,17.43150534975017,2020-06-23 15:00:22.000000000,,
2020-06-23 09:08:06.843784,2,9,3,18.7697067908341,18.143842596814583,2020-06-23 10:22:44.000000000,,
2020-06-23 05:13:04.907090,5,5,0,11.729825910149122,35.89155845952493,2020-06-23 06:38:52.000000000,,
2020-06-23 19:03:45.090209,3,2,6,10.927947674166566,19.92953324871073,2020-06-23 21:11:42.000000000,,
2020-06-23 08:42:37.591459,5,5,5,17.08070926271783,104.62640695737514,2020-06-23 08:49:40.000000000,,
2020-06-23 10:29:02.565856,2,2,9,19.76152934981149,39.98990953216474,2020-06-23 10:35:20.000000000,,
2020-06-23 15:43:08.336033,3,5,7,16.253897263293233,43.45174300546199,2020-06-23 17:53:37.000000000,,
2020-06-23 12:15:28.540254,4,5,2,13.763645061302649,48.95890399143711,2020-06-23 12:25:13.000000000,,
2020-06-23 04:45:26.091009,2,4,7,18.991641944055992,87.55641784175236,2020-06-23 05:07:14.000000000,,
2020-06-23 02:23:51.746174,2,9,7,12.478609479558834,62.1898319269748,2020-06-23 05:05:47.000000000,,
2020-06-24 19:50:07.792179,4,4,2,10.895700998909488,86.03267340116977,2020-06-24 22:07:12.000000000,,
2020-06-24 15:45:44.412541,2,5,6,19.790443210843293,43.64666041389013,2020-06-24 17:17:28.000000000,,
2020-06-24 17:13:17.663466,2,4,0,15.161758036197469,81.97373314123784,2020-06-24 18:43:14.000000000,,
2020-06-24 07:55:49.376737,2,2,8,10.484836431292676,32.33472501583359,2020-06-24 10:01:53.000000000,,
2020-06-24 05:51:31.541954,2,2,9,16.41181262836623,32.04643286209156,2020-06-24 08:15:55.000000000,,
2020-06-24 01:12:26.304630,1,6,7,16.648223098131126,19.493540448015203,2020-06-24 02:59:59.000000000,,
2020-06-24 12:49:01.697269,1,10,5,17.789641667882083,55.003887446484896,2020-06-24 12:49:47.000000000,,
2020-06-24 16:46:30.872887,2,7,0,13.852715995864935,13.780346464521788,2020-06-24 18:31:27.000000000,,
2020-06-24 19:52:34.031103,3,5,2,15.078938378762606,30.77695766596141,2020-06-24 20:20:45.000000000,,
